buy_ts uid revenue
25.08.2016 1908144933 3.05
25.08.2016 1444624448 1.83
25.08.2016 3389514810 2.44
25.08.2016 3203312696 1.83
25.08.2016 1795381123 3.05
25.08.2016 1993754641 3.67
25.08.2016 1560153463 3.05
25.08.2016 90154775 2.81
25.08.2016 1958343257 7.33
25.08.2016 1343171051 8.25
25.08.2016 4097289826 1.38
25.08.2016 4145209972 2.2
25.08.2016 3039173107 3.67
25.08.2016 3394601883 3.12
25.08.2016 216738009 0.61
25.08.2016 2753879258 0.43
25.08.2016 2481706952 8.55
25.08.2016 741427468 1.47
25.08.2016 2307237657 2.44
25.08.2016 3704589390 3.33
25.08.2016 4125161589 0.85
25.08.2016 3768326655 1.83
25.08.2016 2014195048 2.32
25.08.2016 3851990624 2.2
25.08.2016 1426189176 18.33
25.08.2016 2713032999 3.67
25.08.2016 2390764050 3.05
25.08.2016 4012401126 2.2
25.08.2016 1764541 2.75
25.08.2016 2107593389 1.39
25.08.2016 3870819084 5.5
25.08.2016 231988514 3.67
25.08.2016 2104755573 2.38
25.08.2016 429042184 3.05
25.08.2016 1060369838 2.44
25.08.2016 3309287284 3.67
25.08.2016 4235988764 0.3
25.08.2016 92687514 10.08
25.08.2016 1341226190 16.5
25.08.2016 300026140 4.89
25.08.2016 424236967 7.33
25.08.2016 1131723277 12.22
25.08.2016 2289058377 2.08
25.08.2016 2911679565 1.53
25.08.2016 3664789087 7.58
25.08.2016 3062685220 0.37
25.08.2016 1215182150 6.11
25.08.2016 3093646267 7.33
25.08.2016 3032254040 11.92
25.08.2016 1315521797 2.44
25.08.2016 4171536115 4.28
25.08.2016 1511265772 1.77
25.08.2016 3464664606 0.06
25.08.2016 1796909318 2.93
26.08.2016 3759619862 2.44
26.08.2016 2182333806 14.67
26.08.2016 2438161631 1.22
26.08.2016 2591755172 1.53
26.08.2016 1890694055 3.05
26.08.2016 2096274025 3.67
26.08.2016 3617886677 3.67
26.08.2016 3211746553 5.13
26.08.2016 1312083878 7.94
26.08.2016 80997848 1.47
26.08.2016 677243685 9.17
26.08.2016 1464643119 3.48
26.08.2016 917642415 1.83
26.08.2016 1961796675 3.67
26.08.2016 3363855811 4.15
26.08.2016 444929024 11
26.08.2016 2296202346 0.73
26.08.2016 871764778 0.22
26.08.2016 1256766606 4.28
26.08.2016 3272781045 4.03
26.08.2016 3364849051 8.55
26.08.2016 1312083878 7.94
26.08.2016 2591755172 1.53
26.08.2016 3457002728 0.98
26.08.2016 4015155117 2.99
26.08.2016 2904253501 1.83
26.08.2016 289643742 7.33
26.08.2016 1447540558 6.11
26.08.2016 1986260154 1.83
26.08.2016 3128552939 1.1
26.08.2016 3867854837 2.44
26.08.2016 1804401852 7.33
26.08.2016 1312083878 7.94
26.08.2016 3460567312 4.89
26.08.2016 2445048425 3.67
26.08.2016 1555223075 41.55
26.08.2016 1656251836 8.55
26.08.2016 3584901264 4.89
26.08.2016 1256766606 10.39
26.08.2016 3282476824 24.44
26.08.2016 3723543858 3.3
26.08.2016 2658607287 7.94
26.08.2016 1333593869 0.46
26.08.2016 3065397554 3.05
26.08.2016 4116855992 1.59
26.08.2016 2621459815 2.32
26.08.2016 2537299184 0.61
26.08.2016 881115949 0.37
26.08.2016 153337511 1.83
26.08.2016 1855960297 1.47
26.08.2016 1218531432 5.5
26.08.2016 2871174011 36.67
26.08.2016 3288293885 1.47
26.08.2016 2770667163 4.28
26.08.2016 3692513828 1.22
26.08.2016 2947997374 3.79
26.08.2016 562518407 2.44
26.08.2016 4031391614 1.83
26.08.2016 472353626 41.55
26.08.2016 2348284999 1.53
26.08.2016 3486163288 3.12
26.08.2016 2931486142 2.75
26.08.2016 1343800569 12.22
26.08.2016 1986260154 0.61
26.08.2016 2040005600 2.08
26.08.2016 871764778 0.44
26.08.2016 3738363114 3.67
26.08.2016 2799154071 1.83
26.08.2016 1253825510 0.98
26.08.2016 3484273283 0.73
26.08.2016 4237996733 1.83
26.08.2016 1732513717 2.93
26.08.2016 421871356 4.89
26.08.2016 2278475805 9.78
26.08.2016 871764778 0.28
26.08.2016 3463447550 8.55
26.08.2016 1821813210 2.44
26.08.2016 1061711743 1.53
26.08.2016 1424230118 24.44
26.08.2016 1981511703 4.89
26.08.2016 873384201 3.05
26.08.2016 2885410379 4.4
26.08.2016 3124522506 2.93
26.08.2016 1946206400 2.2
26.08.2016 1169968778 1.53
26.08.2016 3462389640 4.03
26.08.2016 1813916109 0.73
26.08.2016 852188740 1.83
26.08.2016 2247558338 6.72
27.08.2016 477638736 10.39
27.08.2016 3265244187 5.8
27.08.2016 1424230118 24.44
27.08.2016 281881612 7.33
27.08.2016 1894928190 1.04
27.08.2016 1606490247 1.83
27.08.2016 994152314 6.72
27.08.2016 471252990 1.47
27.08.2016 3678396640 5.5
27.08.2016 2061309612 2.44
27.08.2016 2278440907 2.02
27.08.2016 714032378 0.09
27.08.2016 3389103303 2.2
27.08.2016 3653350242 0.09
27.08.2016 751184251 1.22
27.08.2016 1114027819 1.21
27.08.2016 3001899118 4.58
27.08.2016 1130231014 8.31
27.08.2016 1467541410 3.54
27.08.2016 3803985035 7.58
27.08.2016 3576350323 4.4
27.08.2016 1223588733 2.44
27.08.2016 1426058118 8.55
27.08.2016 242718396 2.57
27.08.2016 563270285 3.67
27.08.2016 2904253501 6.35
27.08.2016 2293904136 4.89
27.08.2016 2423598736 1.47
27.08.2016 1751072367 6.11
27.08.2016 2886306514 1.22
27.08.2016 3692878620 1.95
27.08.2016 3358062980 12.22
27.08.2016 1256766606 9.17
27.08.2016 1461224890 3.12
27.08.2016 3781454025 2.75
27.08.2016 1986260154 5.87
27.08.2016 3479408184 15.89
27.08.2016 2736367610 5.68
27.08.2016 973565178 6.11
27.08.2016 2765836541 6.11
27.08.2016 334249208 2.69
27.08.2016 3588792018 3.67
27.08.2016 2596831855 9.65
27.08.2016 1653569494 0.85
27.08.2016 2911715354 24.75
27.08.2016 4181857720 1.59
27.08.2016 4005052866 11
27.08.2016 2136954979 2.2
27.08.2016 3692878620 0.98
27.08.2016 3514204403 3.18
27.08.2016 1722406668 1.1
27.08.2016 3326967964 12.22
27.08.2016 2765836541 6.11
27.08.2016 766942999 1.65
27.08.2016 2712687129 2.2
27.08.2016 3389103303 2.2
27.08.2016 2834883763 1.1
27.08.2016 1853782107 6.11
27.08.2016 3585634128 3.42
27.08.2016 2632682547 2.44
27.08.2016 282197747 1.47
27.08.2016 4206358422 3.05
27.08.2016 4186369391 9.78
27.08.2016 2354244297 2.2
27.08.2016 3010722111 2.08
27.08.2016 3383023111 2.93
27.08.2016 2537299184 48.89
27.08.2016 802829234 14.79
27.08.2016 1521235643 2.14
27.08.2016 1903186324 9.17
27.08.2016 546587246 6.11
27.08.2016 2532217562 8.33
27.08.2016 2734135775 2.44
27.08.2016 336657981 2.75
27.08.2016 2061309612 1.22
27.08.2016 1504239960 4.89
27.08.2016 4063542589 14.67
27.08.2016 1686278620 9.17
27.08.2016 4113242469 1.47
27.08.2016 4063542589 11
27.08.2016 4281804352 4.89
27.08.2016 2085437637 15.15
27.08.2016 561498190 3.05
27.08.2016 2712687129 0.98
27.08.2016 1296528167 0.61
27.08.2016 3390284181 2.2
27.08.2016 3707557943 1.95
27.08.2016 3704828418 6.11
27.08.2016 2180159694 1.78
27.08.2016 3979142725 3.05
27.08.2016 212935122 0.98
27.08.2016 1025070614 1.95
27.08.2016 1391084881 7.94
28.08.2016 336766413 1.83
28.08.2016 402515480 3.67
28.08.2016 988455550 2.93
28.08.2016 2244037970 18.33
28.08.2016 2598348489 2.08
28.08.2016 2441491730 4.77
28.08.2016 3603485261 2.44
28.08.2016 468142338 12.22
28.08.2016 1900722415 4.89
28.08.2016 2384999291 1.83
28.08.2016 3583203899 4.28
28.08.2016 2904253501 2.08
28.08.2016 1864387723 1.04
28.08.2016 794941311 4.28
28.08.2016 3699162127 7.94
28.08.2016 1315488864 2.2
28.08.2016 2746139834 1.47
28.08.2016 2180159694 9.55
28.08.2016 835113774 1.83
28.08.2016 3281644379 3.05
28.08.2016 1560153463 1.1
28.08.2016 2952135674 1.1
28.08.2016 582289359 0.79
28.08.2016 3972635384 5.5
28.08.2016 4045549916 0.61
28.08.2016 3241481847 1.83
28.08.2016 2532563909 0.98
28.08.2016 579561951 4.7
28.08.2016 2410088955 3.05
28.08.2016 1072565029 2.44
28.08.2016 2289058377 3.67
28.08.2016 1472698293 0.73
28.08.2016 2712906023 1.47
28.08.2016 2603098395 8.55
28.08.2016 4053479497 1.83
28.08.2016 2430069690 1.22
28.08.2016 2580251743 12.22
28.08.2016 2812831401 1.6
28.08.2016 3583674351 1.22
28.08.2016 1757155941 2.93
28.08.2016 701377370 4.58
28.08.2016 3331989049 7.33
28.08.2016 3522534853 3.05
28.08.2016 1326992095 6.11
28.08.2016 2020242384 6.11
28.08.2016 2293904136 11
28.08.2016 4264712370 7.58
28.08.2016 1298655461 12.22
28.08.2016 1693099360 4.28
28.08.2016 3412951488 7.03
28.08.2016 2430069690 1.22
28.08.2016 2180159694 1.78
28.08.2016 3083895324 4.89
28.08.2016 110151048 1.22
28.08.2016 2551159973 0.61
28.08.2016 2293904136 7.33
28.08.2016 1086993470 1.22
28.08.2016 3503311872 1.22
28.08.2016 3241481847 2.2
28.08.2016 1803847535 1.47
28.08.2016 2537498479 0.73
28.08.2016 241309342 9.17
28.08.2016 2445048425 7.33
28.08.2016 3221104179 4.89
28.08.2016 2426193370 3.67
28.08.2016 2047857374 8.55
28.08.2016 1398528324 2.44
28.08.2016 3294478013 1.83
28.08.2016 2799512043 1.22
28.08.2016 293702803 1.1
28.08.2016 4096793946 1.34
28.08.2016 3760354159 0.3
28.08.2016 3692413804 2.44
28.08.2016 2430069690 1.83
28.08.2016 349674363 0.98
28.08.2016 2293904136 6.11
28.08.2016 2287647753 6.11
28.08.2016 538278258 1.16
28.08.2016 3741093502 1.71
28.08.2016 4140996626 4.58
28.08.2016 155533429 0.3
28.08.2016 146693102 2.2
28.08.2016 3009084279 0.61
28.08.2016 1978873095 1.4
28.08.2016 3654639899 2.44
28.08.2016 3363302623 8.62
28.08.2016 969881618 2.75
28.08.2016 1437839125 2.69
28.08.2016 2121413869 1.83
28.08.2016 1177716162 18.33
28.08.2016 1718323865 4.4
28.08.2016 1978362386 1.22
28.08.2016 931276533 4.64
28.08.2016 3492575051 7.15
28.08.2016 1978873095 1.4
28.08.2016 2712687129 1.83
28.08.2016 1541329859 7.33
28.08.2016 2928616543 5.38
28.08.2016 2074992003 3.79
28.08.2016 2067237648 1.59
28.08.2016 4104738227 3.67
28.08.2016 4189970941 1.34
28.08.2016 3781257151 5.32
28.08.2016 1505247836 2.2
28.08.2016 2955978252 2.44
28.08.2016 1731308251 18.33
28.08.2016 2097346784 3.05
28.08.2016 2928616543 2.69
28.08.2016 2180159694 0.89
28.08.2016 4104738227 3.67
28.08.2016 3802295628 1.1
28.08.2016 235329846 3.05
28.08.2016 4114287994 1.83
28.08.2016 1731308251 6.11
28.08.2016 2642778321 3.05
28.08.2016 1223693830 4.58
28.08.2016 2509063746 1.47
28.08.2016 3769328577 2.44
28.08.2016 4227255891 5.87
28.08.2016 1921735950 14.67
28.08.2016 275520910 3.55
28.08.2016 3669533200 1.95
28.08.2016 1625503860 1.47
28.08.2016 727344617 9.78
28.08.2016 1805356052 2.57
29.08.2016 1362267641 12.22
29.08.2016 2889832459 19.55
29.08.2016 2916450338 0.49
29.08.2016 3509959978 8.8
29.08.2016 2222696923 0.85
29.08.2016 807176010 5.5
29.08.2016 2066950799 2.93
29.08.2016 3041029913 1.22
29.08.2016 2967975623 15.89
29.08.2016 2561916415 1.53
29.08.2016 3243718497 0.73
29.08.2016 2398168881 4.58
29.08.2016 3575575651 11.73
29.08.2016 130351947 1.95
29.08.2016 2020212226 5.68
29.08.2016 4085980277 1.67
29.08.2016 2411469213 20.78
29.08.2016 2288072701 4.89
29.08.2016 2496131194 3.67
29.08.2016 21704229 1.04
29.08.2016 3761155811 0.73
29.08.2016 1021354097 5.5
29.08.2016 1680965373 2.75
29.08.2016 1028366805 5.68
29.08.2016 1317151709 1.1
29.08.2016 2669481905 6.11
29.08.2016 2967214519 2.2
29.08.2016 3571186385 3.67
29.08.2016 1986260154 0.49
29.08.2016 1986260154 0.46
29.08.2016 1891502707 2.69
29.08.2016 3801498761 1.22
29.08.2016 3857475420 3.79
29.08.2016 501267900 3.05
29.08.2016 2945406490 1.22
29.08.2016 1986260154 9.78
29.08.2016 2405427228 4.28
29.08.2016 1201133798 20.78
29.08.2016 2724176370 14.67
29.08.2016 4102185083 3.67
29.08.2016 381984538 1.07
29.08.2016 2445048425 1.34
29.08.2016 2015277736 1.53
29.08.2016 3571186385 4.28
29.08.2016 2008253233 11.73
29.08.2016 3865521754 10.08
29.08.2016 1479179202 3.05
29.08.2016 1877471603 3.67
29.08.2016 2867856136 0.24
29.08.2016 420065610 1.22
29.08.2016 3730721138 3.12
29.08.2016 3944449086 2.44
29.08.2016 1815188450 6.11
29.08.2016 1523119996 3.67
29.08.2016 1471286553 1.59
29.08.2016 2724176370 11
29.08.2016 1707665971 1.53
29.08.2016 456409619 7.94
29.08.2016 3292627754 3.67
29.08.2016 2293904136 6.11
29.08.2016 3730959016 1.83
29.08.2016 2488165551 17.11
29.08.2016 2177628423 1.47
29.08.2016 1986260154 2.44
29.08.2016 3937032127 41.55
29.08.2016 881280948 1.83
29.08.2016 3467811763 0.61
29.08.2016 2888521113 5.5
29.08.2016 1926168978 2.32
29.08.2016 2454774018 14.67
29.08.2016 4195639481 1.83
29.08.2016 1986260154 6.11
29.08.2016 863021791 6.11
29.08.2016 1155539306 3.18
29.08.2016 1635714652 3.05
29.08.2016 3480591442 0.61
29.08.2016 3233645427 0.92
29.08.2016 2793406999 3.67
29.08.2016 1587687775 7.33
29.08.2016 2537299184 3.05
29.08.2016 3710379566 3.67
29.08.2016 2793406999 3.67
29.08.2016 2262040079 2.69
29.08.2016 2030035578 2.57
29.08.2016 2642829884 2.75
29.08.2016 514340336 9.78
29.08.2016 3251633588 2.2
29.08.2016 2726415950 3.36
29.08.2016 1201133798 4.03
29.08.2016 1862906421 3.89
29.08.2016 364399046 1.47
29.08.2016 4238997879 0.37
29.08.2016 543556296 3.05
29.08.2016 3238068146 9.17
29.08.2016 1429182652 2.08
29.08.2016 2360936653 2.44
29.08.2016 364399046 1.22
29.08.2016 4183460708 2.44
29.08.2016 2114491754 0.61
29.08.2016 93204928 7.33
29.08.2016 1066549872 0.61
29.08.2016 2358155047 0.61
29.08.2016 2850225676 1.83
29.08.2016 3906931003 3.05
29.08.2016 3929515906 10.08
29.08.2016 802829234 14.79
29.08.2016 3238068146 9.17
29.08.2016 153345769 7.94
29.08.2016 1870132284 7.33
29.08.2016 1826070466 18.33
29.08.2016 766892596 1.83
29.08.2016 2185342951 5.87
29.08.2016 2517874452 24.44
29.08.2016 2650547283 1.53
29.08.2016 3362793457 2.93
29.08.2016 2921442264 2.69
29.08.2016 2043686630 5.87
29.08.2016 1715253756 1.22
29.08.2016 1277142097 0.98
29.08.2016 2706577474 1.83
29.08.2016 93204928 3.67
29.08.2016 1146471677 1.83
29.08.2016 2321992837 4.28
29.08.2016 3028714641 0.92
29.08.2016 2665499704 4.89
29.08.2016 3311589334 1.04
29.08.2016 1075189433 2.44
29.08.2016 175250550 1.22
30.08.2016 1680685426 9.17
30.08.2016 607672115 6.72
30.08.2016 2321992837 2.44
30.08.2016 421374279 1.22
30.08.2016 3066715677 1.22
30.08.2016 3193297299 0.85
30.08.2016 2532217562 8.33
30.08.2016 4193329940 4.28
30.08.2016 1105019710 3.67
30.08.2016 3182340186 3.05
30.08.2016 3678396640 5.5
30.08.2016 2732000441 3.67
30.08.2016 2198733305 0.92
30.08.2016 2996329054 4.44
30.08.2016 3121457430 0.85
30.08.2016 3228140362 1.83
30.08.2016 2462263295 7.94
30.08.2016 1794971676 3.05
30.08.2016 2941220552 1.1
30.08.2016 2801509592 2.44
30.08.2016 1202732343 0.98
30.08.2016 2133301899 9.17
30.08.2016 3586790610 3.44
30.08.2016 744278004 1.17
30.08.2016 2745268018 0.98
30.08.2016 113279088 19.55
30.08.2016 350906919 8.55
30.08.2016 2499524754 2.75
30.08.2016 1422252982 0.49
30.08.2016 539983976 4.28
30.08.2016 2293904136 3.67
30.08.2016 3987599707 8.55
30.08.2016 2275466195 0.85
30.08.2016 871720641 3.05
30.08.2016 4192529364 1.83
30.08.2016 2372900057 2.81
30.08.2016 742860747 3.36
30.08.2016 1426447178 1.34
30.08.2016 2784003601 1.47
30.08.2016 3343793412 1.1
30.08.2016 3273635899 0.67
30.08.2016 1373654279 4.15
30.08.2016 2728737023 3.67
30.08.2016 4017803060 2.32
30.08.2016 14857079 29.33
30.08.2016 2349545075 1.59
30.08.2016 3760354159 0.22
30.08.2016 715531031 3.05
30.08.2016 91305600 3.05
30.08.2016 3283292129 2.57
30.08.2016 4151847112 6.72
30.08.2016 2916450338 0.92
30.08.2016 3531456890 12.83
30.08.2016 4027298906 3.18
30.08.2016 1253825510 1.83
30.08.2016 3507800761 1.83
30.08.2016 455581709 3.67
30.08.2016 2399221668 2.08
30.08.2016 326229911 1.83
30.08.2016 2774559583 1.04
30.08.2016 1657744854 4.89
30.08.2016 1986260154 1.22
30.08.2016 118145956 3.05
30.08.2016 1209615016 0.92
30.08.2016 1745768871 0.37
30.08.2016 3653350242 0.18
30.08.2016 1861692740 1.95
30.08.2016 3760354159 12.22
30.08.2016 1313853030 1.83
30.08.2016 1253825510 0.98
30.08.2016 1457464046 1.95
30.08.2016 273320934 2.2
30.08.2016 204066949 9.78
30.08.2016 3929515906 10.08
30.08.2016 1148269175 13.44
30.08.2016 3937032127 93.5
30.08.2016 100630596 0.61
30.08.2016 1611860492 0.37
30.08.2016 3436712510 0.15
30.08.2016 242718396 0.37
30.08.2016 4036078429 1.22
30.08.2016 3663524301 13.44
30.08.2016 3563320033 1.22
30.08.2016 4142134663 0.98
30.08.2016 1604483121 11.11
30.08.2016 673605988 1.53
30.08.2016 856805834 1.22
30.08.2016 2196954538 11
30.08.2016 1986260154 2.44
30.08.2016 2083171770 9.17
30.08.2016 192002300 0.61
30.08.2016 1690867099 18.33
30.08.2016 900138831 6.11
30.08.2016 1224701685 2.11
30.08.2016 135460268 3.05
30.08.2016 2904253501 0.73
30.08.2016 4265979494 1.17
30.08.2016 1000985229 3.67
30.08.2016 2993234185 0.73
30.08.2016 4042536759 5.5
30.08.2016 2487772805 1.83
30.08.2016 1589280511 1.04
30.08.2016 3434259336 1.47
30.08.2016 1986260154 4.89
30.08.2016 3760354159 0
30.08.2016 3273752275 15.28
30.08.2016 2316007260 5.5
30.08.2016 4148582910 1.22
30.08.2016 3241481847 4.58
30.08.2016 693384099 3.67
30.08.2016 2037556690 0.75
30.08.2016 3664856147 7.33
30.08.2016 3241481847 4.28
30.08.2016 2362271659 2.72
30.08.2016 757820585 2.08
30.08.2016 1154285266 1.83
30.08.2016 2976913003 1.47
30.08.2016 1303514012 6.11
30.08.2016 463527417 18.33
30.08.2016 3663524301 6.72
30.08.2016 2848948652 4.95
30.08.2016 2595329728 1.83
30.08.2016 3453438024 1.83
30.08.2016 2600467322 3.67
30.08.2016 2222779564 3.67
30.08.2016 960655416 3.67
30.08.2016 3093676295 1.83
30.08.2016 2118808608 1.22
30.08.2016 1715749162 11
30.08.2016 3646622681 1.59
30.08.2016 1612527286 2.33
30.08.2016 2262084774 7.33
30.08.2016 2720462498 3.67
30.08.2016 2689411755 5.5
30.08.2016 463527417 6.11
30.08.2016 3799954211 1.83
30.08.2016 3032039288 1.95
30.08.2016 1534909866 3.97
30.08.2016 1070858885 3.67
30.08.2016 1534909866 7.94
30.08.2016 432999456 1.83
30.08.2016 1400892863 0.98
30.08.2016 2177833718 3.05
30.08.2016 711393109 2.75
30.08.2016 2676174384 1.53
30.08.2016 3237219889 6.42
30.08.2016 3770446075 0.92
30.08.2016 2104475135 2.44
30.08.2016 3727835448 5.5
30.08.2016 1654355792 8.55
30.08.2016 1698999711 2.93
31.08.2016 458615183 1.53
31.08.2016 1025070614 1.95
31.08.2016 369772798 10.08
31.08.2016 1957168307 18.33
31.08.2016 1642959712 1.22
31.08.2016 2916450338 0.18
31.08.2016 861121972 1.22
31.08.2016 3501609981 9.17
31.08.2016 3772194024 0.92
31.08.2016 3772194024 0.92
31.08.2016 2268881048 2.44
31.08.2016 2650182758 2.32
31.08.2016 1496640672 2.69
31.08.2016 1042857303 6.11
31.08.2016 4018267606 3.36
31.08.2016 3363302623 7.64
31.08.2016 1232591607 2.44
31.08.2016 1202949075 2.2
31.08.2016 3375527606 1.1
31.08.2016 1035411171 3.67
31.08.2016 2921442264 2.22
31.08.2016 2960178107 6.6
31.08.2016 2445048425 9.78
31.08.2016 3029670013 19.55
31.08.2016 2596831855 0.61
31.08.2016 2293904136 19.37
31.08.2016 1986260154 9.17
31.08.2016 3241481847 1.47
31.08.2016 1593878348 1.83
31.08.2016 2187811069 1.47
31.08.2016 749646646 3.05
31.08.2016 2598847494 18.58
31.08.2016 3663783404 2.44
31.08.2016 1451721794 9.17
31.08.2016 331171806 21.39
31.08.2016 3388079234 0.92
31.08.2016 2654316378 9.78
31.08.2016 2051571375 25.67
31.08.2016 3239345988 29.33
31.08.2016 11836222 5.5
31.08.2016 2869851386 12.22
31.08.2016 222765854 5.5
31.08.2016 1201133798 1.04
31.08.2016 3703816687 1.83
31.08.2016 765920502 3.36
31.08.2016 967058258 5.01
31.08.2016 64613647 1.83
31.08.2016 1253825510 1.71
31.08.2016 432747156 3.05
31.08.2016 3926269205 2.44
31.08.2016 153345769 7.94
31.08.2016 1045063978 3.85
31.08.2016 4231223220 4.89
31.08.2016 2598847494 4.64
31.08.2016 504214293 1.83
31.08.2016 2726729255 1.83
31.08.2016 2287647753 3.3
31.08.2016 2351033081 7.33
31.08.2016 823192462 1.4
31.08.2016 359194789 7.33
31.08.2016 212982658 2.32
31.08.2016 3749794700 21.39
31.08.2016 2259083267 5.87
31.08.2016 1574192641 0.73
31.08.2016 1939476770 1.22
31.08.2016 2583263559 3.05
31.08.2016 3571186385 4.89
31.08.2016 618621453 9.78
31.08.2016 2598847494 27.87
31.08.2016 4248787052 1.83
31.08.2016 2583263559 3.05
31.08.2016 4137378085 7.33
31.08.2016 1833205975 2.44
31.08.2016 947165299 1.1
31.08.2016 923659376 1.22
31.08.2016 3433147800 9.17
31.08.2016 3733716611 1.22
31.08.2016 2654184013 18.33
31.08.2016 3921012622 1.22
31.08.2016 3069974536 14.67
31.08.2016 2596831855 1.83
31.08.2016 957568267 8.62
31.08.2016 2071895912 0.61
31.08.2016 3553557609 1.95
31.08.2016 4173082042 1.47
31.08.2016 558009374 1.71
31.08.2016 1190404312 22
31.08.2016 1769992452 55
31.08.2016 1472035531 1.1
31.08.2016 635871498 20.78
31.08.2016 3700062910 0.98
31.08.2016 1753716430 1.53
31.08.2016 2537299184 1.22
31.08.2016 1934025284 1.17
